time,Company,Year,Month,open,high,low,close,volume
8/27/2003,Microsoft Corporation,2003,8,26.51,26.58,26.3,26.42,30633900
8/27/2003,Netflix Inc.,2003,8,30,33.1,29.92,32.37,2380200
8/27/2003,Apple Inc.,2003,8,20.91,21.48,20.66,21.48,4030400
8/27/2003,Amazon.com Inc.,2003,8,45.77,46.07,45.26,45.88,4539400
8/28/2003,Apple Inc.,2003,8,21.33,22.22,21.33,22.19,5707600
8/28/2003,Netflix Inc.,2003,8,32.98,33,30.65,31.64,980000
8/28/2003,Microsoft Corporation,2003,8,26.5,26.58,26.24,26.51,46211200
8/28/2003,Amazon.com Inc.,2003,8,45.94,46,44.81,45.94,6987500
8/29/2003,Amazon.com Inc.,2003,8,45.82,46.44,45.72,46.32,6158400
8/29/2003,Microsoft Corporation,2003,8,26.46,26.55,26.35,26.52,34503000
8/29/2003,Apple Inc.,2003,8,22.2,22.85,22.049,22.61,4699200
8/29/2003,Netflix Inc.,2003,8,31.49,33.78,31.25,33.33,795000
9/2/2003,Apple Inc.,2003,9,22.66,22.9,22.4,22.85,4323800
9/2/2003,Microsoft Corporation,2003,9,26.7,27.3,26.47,27.26,74168900
9/2/2003,Netflix Inc.,2003,9,33.23,34.69,32.4,33.65,1935900
9/2/2003,Amazon.com Inc.,2003,9,46.52,47.45,46.01,47.33,9459400
9/3/2003,Apple Inc.,2003,9,22.8,23.32,22.76,22.95,4800500
9/3/2003,Microsoft Corporation,2003,9,27.42,28.4,27.38,28.3,109437800
9/3/2003,Netflix Inc.,2003,9,34.52,35.44,32.96,33.3,1702400
9/3/2003,Amazon.com Inc.,2003,9,47.58,47.75,45.86,46.19,10697900
9/4/2003,Apple Inc.,2003,9,23.16,23.25,22.77,22.83,3567500
9/4/2003,Microsoft Corporation,2003,9,28.1,28.47,27.99,28.43,59840800
9/4/2003,Amazon.com Inc.,2003,9,46.12,47.39,46.04,47.29,10255000
9/4/2003,Netflix Inc.,2003,9,33.2,33.8,32.8,33.49,588600
9/5/2003,Microsoft Corporation,2003,9,28.23,28.75,28.17,28.38,64024500
9/5/2003,Amazon.com Inc.,2003,9,46.95,47.48,46.1,46.52,8102900
9/5/2003,Apple Inc.,2003,9,22.73,23.15,22.41,22.5,4288100
9/5/2003,Netflix Inc.,2003,9,33.31,35.3,33.3,34.55,1488900
9/8/2003,Amazon.com Inc.,2003,9,46.5,47.35,46.06,47.28,7408200
9/8/2003,Netflix Inc.,2003,9,34.22,35.5,34,34.72,1192800
9/8/2003,Apple Inc.,2003,9,22.48,22.79,22.47,22.74,2986500
9/8/2003,Microsoft Corporation,2003,9,28.39,28.92,28.34,28.84,46105300
9/9/2003,Apple Inc.,2003,9,22.53,22.67,22.12,22.37,3220900
9/9/2003,Amazon.com Inc.,2003,9,47.1,47.38,46.3,46.68,8100800
9/9/2003,Microsoft Corporation,2003,9,28.65,28.71,28.31,28.37,44315200
9/9/2003,Netflix Inc.,2003,9,34.66,36.53,34.63,35.51,776800
9/10/2003,Apple Inc.,2003,9,22.25,22.61,22.11,22.18,4015900
9/10/2003,Microsoft Corporation,2003,9,28.03,28.18,27.48,27.55,54763500
9/10/2003,Netflix Inc.,2003,9,35.3,36.27,33.6,33.91,760200
9/10/2003,Amazon.com Inc.,2003,9,46.26,47.23,46.06,46.22,8002900
9/11/2003,Netflix Inc.,2003,9,34.04,34.25,32.07,32.87,1270400
9/11/2003,Apple Inc.,2003,9,22.25,22.79,22.1,22.56,3815800
9/11/2003,Amazon.com Inc.,2003,9,46.2,46.35,44.77,45.19,11613100
9/11/2003,Microsoft Corporation,2003,9,27.66,28.11,27.59,27.84,37813300
9/12/2003,Apple Inc.,2003,9,22.47,23.14,22.31,23.1,3214100
9/12/2003,Amazon.com Inc.,2003,9,44.85,45.781,44.73,45.68,6750100
9/12/2003,Netflix Inc.,2003,9,32.77,34.76,32.5,34.57,1153000
9/12/2003,Microsoft Corporation,2003,9,27.48,28.4,27.45,28.34,55777200
9/15/2003,Microsoft Corporation,2003,9,28.37,28.61,28.33,28.36,41432300
9/15/2003,Amazon.com Inc.,2003,9,45.36,45.77,45.23,45.51,4427000
9/15/2003,Apple Inc.,2003,9,22.81,22.9,22.12,22.21,4050800
9/15/2003,Netflix Inc.,2003,9,34.75,36.14,34.45,35.51,1276900
9/16/2003,Amazon.com Inc.,2003,9,45.4,46.25,45.05,46.24,7755200
9/16/2003,Microsoft Corporation,2003,9,28.41,28.95,28.32,28.9,52060600
9/16/2003,Netflix Inc.,2003,9,37.05,37.43,35.65,35.9,1548900
9/16/2003,Apple Inc.,2003,9,22.21,22.695,22.2,22.36,4803700
9/17/2003,Apple Inc.,2003,9,22.37,22.38,21.855,22.12,5167800
9/17/2003,Microsoft Corporation,2003,9,28.76,28.95,28.47,28.5,47221600
9/17/2003,Amazon.com Inc.,2003,9,46.21,46.86,45.545,46.16,7334100
9/17/2003,Netflix Inc.,2003,9,36.2,36.97,35.43,35.75,800300
9/18/2003,Netflix Inc.,2003,9,36.2,36.82,35.6,36.54,872500
9/18/2003,Amazon.com Inc.,2003,9,46.16,48.24,45.94,47.89,9038500
9/18/2003,Apple Inc.,2003,9,22.1,22.99,21.95,22.88,4516200
9/18/2003,Microsoft Corporation,2003,9,28.49,29.51,28.42,29.5,67268100
9/19/2003,Microsoft Corporation,2003,9,29.76,29.97,29.52,29.96,92433800
9/19/2003,Netflix Inc.,2003,9,36.5,37.6,35.79,37,686100
9/19/2003,Apple Inc.,2003,9,22.88,23.05,22.43,22.58,3677800
9/19/2003,Amazon.com Inc.,2003,9,47.87,47.97,47.35,47.58,6249500
9/22/2003,Netflix Inc.,2003,9,36.46,40.24,36.33,38.79,1610000
9/22/2003,Microsoft Corporation,2003,9,29.39,30,28.81,29.07,65678700
9/22/2003,Apple Inc.,2003,9,22.18,22.5,21.92,22.08,3211100
9/22/2003,Amazon.com Inc.,2003,9,46.56,47.53,46.2,47.468,9240000
9/23/2003,Netflix Inc.,2003,9,39.15,39.5,38.17,39.13,746200
9/23/2003,Microsoft Corporation,2003,9,29.12,29.71,28.88,29.6,57827800
9/23/2003,Apple Inc.,2003,9,22.02,22.46,21.88,22.43,2365200
9/23/2003,Amazon.com Inc.,2003,9,47.41,50.92,47.35,50.44,20295900
9/24/2003,Apple Inc.,2003,9,22.21,22.31,21.0824,21.32,5380100
9/24/2003,Netflix Inc.,2003,9,39.28,39.33,37.89,38,527500
9/24/2003,Amazon.com Inc.,2003,9,50.35,51.3,49.6,49.61,15330200
9/24/2003,Microsoft Corporation,2003,9,29.61,29.7,28.42,28.46,66336500
9/25/2003,Apple Inc.,2003,9,21.34,21.37,20.25,20.43,10256800
9/25/2003,Amazon.com Inc.,2003,9,49.66,50.95,49.28,50.05,11033300
9/25/2003,Netflix Inc.,2003,9,37.89,38.45,33.739,34.81,1493700
9/25/2003,Microsoft Corporation,2003,9,28.47,28.96,28.22,28.24,56224500
9/26/2003,Microsoft Corporation,2003,9,28.27,28.78,28.14,28.19,49864700
9/26/2003,Amazon.com Inc.,2003,9,49.9,50.46,48.3,48.56,13438500
9/26/2003,Netflix Inc.,2003,9,34.1,35.73,33.33,33.49,870500
9/26/2003,Apple Inc.,2003,9,20.3,21.42,20.149,20.69,6200900
9/29/2003,Microsoft Corporation,2003,9,28.41,28.91,28.1,28.83,47380300
9/29/2003,Amazon.com Inc.,2003,9,48.88,49.97,48.4,49.86,9039300
9/29/2003,Apple Inc.,2003,9,21.49,21.67,20.65,21.3,6530400
9/29/2003,Netflix Inc.,2003,9,32.51,33.85,30.42,33.48,2876100
9/30/2003,Amazon.com Inc.,2003,9,49.65,49.76,48.35,48.43,9264600
9/30/2003,Apple Inc.,2003,9,21.09,21.22,20.44,20.72,5096900
9/30/2003,Netflix Inc.,2003,9,33.79,36.11,33.05,33.56,1479400
9/30/2003,Microsoft Corporation,2003,9,28.59,28.61,27.75,27.8,63333700
10/1/2003,Microsoft Corporation,2003,10,28.03,28.63,27.81,28.52,58375900
10/1/2003,Amazon.com Inc.,2003,10,48.37,49.28,47.51,49.12,12563800
10/1/2003,Apple Inc.,2003,10,20.75,21.1,20.19,20.79,4216300
10/1/2003,Netflix Inc.,2003,10,33.6,35.49,33.4,34.51,991200
10/2/2003,Microsoft Corporation,2003,10,28.45,28.75,28.19,28.5,38143600
10/2/2003,Apple Inc.,2003,10,20.8,20.8,20.28,20.57,3643900
10/2/2003,Netflix Inc.,2003,10,37.64,41.6,36,40.97,5223500
10/2/2003,Amazon.com Inc.,2003,10,48.94,50.2,48.68,50.09,8219900
10/3/2003,Microsoft Corporation,2003,10,29.16,29.46,28.93,29.08,57303000
10/3/2003,Netflix Inc.,2003,10,41.15,41.42,39.54,40.15,2591000
10/3/2003,Apple Inc.,2003,10,20.99,21.86,20.88,21.69,5350000
10/3/2003,Amazon.com Inc.,2003,10,51.13,53.22,51.03,52.89,14175600
10/6/2003,Amazon.com Inc.,2003,10,52.89,54.24,52.59,54.15,7773100
10/6/2003,Microsoft Corporation,2003,10,29.15,29.3,28.91,29.19,34047600
10/6/2003,Apple Inc.,2003,10,21.67,22.33,21.58,22.29,4791600
10/6/2003,Netflix Inc.,2003,10,40.02,42.63,39.35,41.36,1316100
10/7/2003,Apple Inc.,2003,10,22.05,23.41,21.91,23.22,7467400
10/7/2003,Microsoft Corporation,2003,10,29.01,29.37,28.92,29.14,52356800
10/7/2003,Netflix Inc.,2003,10,41.41,44.7,40.96,44.05,1567100
10/7/2003,Amazon.com Inc.,2003,10,54,56.25,53.95,54.91,20299900
10/8/2003,Amazon.com Inc.,2003,10,55.44,56.28,55.12,55.7,13558000
10/8/2003,Netflix Inc.,2003,10,44.78,44.89,42.05,43,1576200
10/8/2003,Microsoft Corporation,2003,10,29.36,29.36,28.68,28.82,46989100
10/8/2003,Apple Inc.,2003,10,23.25,23.54,22.73,23.06,7654800
10/9/2003,Microsoft Corporation,2003,10,29.22,29.35,28.8,28.94,62653300
10/9/2003,Netflix Inc.,2003,10,43.04,45.2,42.77,43.07,1333700
10/9/2003,Apple Inc.,2003,10,23.3,23.67,22.79,23.45,6209800
10/9/2003,Amazon.com Inc.,2003,10,57.41,59.1,57.4,57.86,21606900
10/10/2003,Apple Inc.,2003,10,23.5,23.81,23.37,23.68,3122100
10/10/2003,Amazon.com Inc.,2003,10,57.7,58.33,57.439,58.06,11435400
10/10/2003,Netflix Inc.,2003,10,43.5,44.86,43.3,44.65,730100
10/10/2003,Microsoft Corporation,2003,10,28.91,29.2,28.67,28.91,37604700
10/13/2003,Amazon.com Inc.,2003,10,57.94,58.69,57.44,58.3,8329000
10/13/2003,Microsoft Corporation,2003,10,28.98,29.1,28.5,28.78,39320300
10/13/2003,Apple Inc.,2003,10,23.73,24.41,23.72,24.35,4997600
10/13/2003,Netflix Inc.,2003,10,44.4,46.85,44.3,46.83,1506400
10/14/2003,Netflix Inc.,2003,10,47.16,48.45,45.85,47.22,1726900
10/14/2003,Amazon.com Inc.,2003,10,58.1,59.98,57.8,59.91,9986600
10/14/2003,Microsoft Corporation,2003,10,28.66,28.77,28.48,28.68,34851300
10/14/2003,Apple Inc.,2003,10,24.32,24.74,24.188,24.55,4918200
10/15/2003,Netflix Inc.,2003,10,47.39,48,44.29,44.7,1173200
10/15/2003,Microsoft Corporation,2003,10,29.2,29.26,28.7,29.07,57242100
10/15/2003,Amazon.com Inc.,2003,10,60.39,60.41,58.43,58.54,10228900
10/15/2003,Apple Inc.,2003,10,24.85,25.011,24.581,24.82,10894700
10/16/2003,Apple Inc.,2003,10,23.8,23.84,22.41,23.25,17422900
10/16/2003,Amazon.com Inc.,2003,10,58.16,59.91,58.09,59.91,10211100
10/16/2003,Netflix Inc.,2003,10,45.48,53.56,45.32,51.85,8987500
10/16/2003,Microsoft Corporation,2003,10,28.91,29.31,28.8,29.23,42232500
10/17/2003,Apple Inc.,2003,10,23.38,23.49,22.43,22.75,6425200
10/17/2003,Microsoft Corporation,2003,10,29.28,29.29,28.8,28.93,49960000
10/17/2003,Netflix Inc.,2003,10,51.45,53.08,49.5,52.13,2746900
10/17/2003,Amazon.com Inc.,2003,10,59.3,59.9,58.65,59.69,11932900
10/20/2003,Microsoft Corporation,2003,10,28.95,29.37,28.8,29.35,38794500
10/20/2003,Netflix Inc.,2003,10,50.87,56.25,50.46,54.741,4325700
10/20/2003,Amazon.com Inc.,2003,10,59.56,60.24,58.92,59.59,11086100
10/20/2003,Apple Inc.,2003,10,22.6,23.34,22.38,23.22,4984500
10/21/2003,Microsoft Corporation,2003,10,29.35,29.43,29.17,29.35,44166800
10/21/2003,Apple Inc.,2003,10,23.31,23.4,22.75,23.18,3151100
10/21/2003,Amazon.com Inc.,2003,10,59.73,61.15,59.01,59.35,17114900
10/21/2003,Netflix Inc.,2003,10,55.25,56,53.54,54.5,2525800
10/22/2003,Microsoft Corporation,2003,10,29.03,29.21,28.8,28.89,48798500
10/22/2003,Apple Inc.,2003,10,22.94,23.2,22.68,22.76,2885700
10/22/2003,Netflix Inc.,2003,10,53.1,54.35,52.15,52.45,1623800
10/22/2003,Amazon.com Inc.,2003,10,56.05,56.15,53.73,54.03,32701900
10/23/2003,Apple Inc.,2003,10,22.73,23.15,22.59,22.99,2950200
10/23/2003,Netflix Inc.,2003,10,51.21,53.422,50.1,52.13,1653100
10/23/2003,Microsoft Corporation,2003,10,28.72,29.08,28.1,28.91,67357900
10/23/2003,Amazon.com Inc.,2003,10,52.98,54.52,52.91,54.32,14611700
10/24/2003,Apple Inc.,2003,10,22.56,22.85,22.23,22.6,3926000
10/24/2003,Amazon.com Inc.,2003,10,54.55,54.94,53,54.509,10438200
10/24/2003,Microsoft Corporation,2003,10,27.27,27.4,26.42,26.61,210558300
10/24/2003,Netflix Inc.,2003,10,52.5,53.45,50.7,51.99,1536700
10/27/2003,Amazon.com Inc.,2003,10,54.9,55.25,54.5,54.82,6391900
10/27/2003,Apple Inc.,2003,10,22.75,22.89,22.49,22.6,2893100
10/27/2003,Microsoft Corporation,2003,10,26.91,27.1,26.82,26.91,65619100
10/27/2003,Netflix Inc.,2003,10,51.64,53.82,51.54,53.749,1108400
10/28/2003,Microsoft Corporation,2003,10,27.09,27.22,26.88,27.2,71752600
10/28/2003,Netflix Inc.,2003,10,54.65,56.48,54.2,56.48,1563200
10/28/2003,Amazon.com Inc.,2003,10,55.19,56.9,54.549,56.73,9230900
10/28/2003,Apple Inc.,2003,10,22.56,23.77,22.4,23.72,4494900
10/29/2003,Netflix Inc.,2003,10,57.5,59.3,56.9,59.06,1952400
10/29/2003,Apple Inc.,2003,10,23.51,23.9,23.34,23.69,4769300
10/29/2003,Amazon.com Inc.,2003,10,56.65,57.15,56,56.69,8776500
10/29/2003,Microsoft Corporation,2003,10,27.16,27.25,26.66,26.74,73551500
10/30/2003,Microsoft Corporation,2003,10,27.01,27.04,25.91,26.12,98729400
10/30/2003,Netflix Inc.,2003,10,60.34,61,57.8,58.41,1922400
10/30/2003,Apple Inc.,2003,10,23.99,24,22.87,23.09,4652800
10/30/2003,Amazon.com Inc.,2003,10,57.4,57.52,55.57,55.84,9825400
10/31/2003,Microsoft Corporation,2003,10,26.37,26.44,26.11,26.14,69623700
10/31/2003,Amazon.com Inc.,2003,10,55.9,56.13,54.38,54.43,7726700
10/31/2003,Netflix Inc.,2003,10,58.84,58.95,56.52,57.22,1144100
10/31/2003,Apple Inc.,2003,10,23.3,23.35,22.78,22.89,3895600
11/3/2003,Netflix Inc.,2003,11,57.39,59,57.2,58.45,1050900
11/3/2003,Apple Inc.,2003,11,22.83,23.3,22.78,23.15,5407900
11/3/2003,Microsoft Corporation,2003,11,26.35,26.75,26.29,26.68,57772300
11/3/2003,Amazon.com Inc.,2003,11,54.8,56.8,54.31,56.74,9131100
11/4/2003,Apple Inc.,2003,11,23.07,23.1,22.59,22.91,4450600
11/4/2003,Microsoft Corporation,2003,11,26.59,26.62,26.01,26.07,84026100
11/4/2003,Netflix Inc.,2003,11,58.05,60.55,57.84,59.6,1116800
11/4/2003,Amazon.com Inc.,2003,11,56.7,57.49,56.06,56.86,7009500
11/5/2003,Apple Inc.,2003,11,22.82,23.13,22.47,23.03,5758400
11/5/2003,Microsoft Corporation,2003,11,26.15,26.32,26,26.1,61514400
11/5/2003,Netflix Inc.,2003,11,59.25,59.986,57.95,58.72,1234100
11/5/2003,Amazon.com Inc.,2003,11,56.13,56.99,56.08,56.74,5307400
11/6/2003,Netflix Inc.,2003,11,55.2,56.68,50.03,50.83,7828200
11/6/2003,Amazon.com Inc.,2003,11,56.81,56.87,54.75,54.99,8791800
11/6/2003,Microsoft Corporation,2003,11,26.26,26.3,26,26.23,68189800
11/6/2003,Apple Inc.,2003,11,22.91,23.15,22.65,23.12,7090600
11/7/2003,Apple Inc.,2003,11,23.19,23.24,22.45,22.5,3752600
11/7/2003,Amazon.com Inc.,2003,11,55.61,55.7,54,54.31,8500400
11/7/2003,Netflix Inc.,2003,11,51.16,52.85,46.221,46.88,7361000
11/7/2003,Microsoft Corporation,2003,11,26.38,26.49,26.03,26.1,57822100
11/10/2003,Amazon.com Inc.,2003,11,53.95,54,51.736,51.98,9120500
11/10/2003,Netflix Inc.,2003,11,46.87,47.97,45.95,46.6,3465200
11/10/2003,Apple Inc.,2003,11,22.45,22.65,21.84,21.9,4183500
11/10/2003,Microsoft Corporation,2003,11,26.12,26.23,26,26,54579100
11/11/2003,Apple Inc.,2003,11,21.9,22.02,21.48,21.54,3840600
11/11/2003,Netflix Inc.,2003,11,46.91,47.95,45.95,47.03,1877900
11/11/2003,Amazon.com Inc.,2003,11,51.84,52.75,50.76,52.23,10920100
11/11/2003,Microsoft Corporation,2003,11,26.01,26.08,25.67,25.8,64990700
11/12/2003,Apple Inc.,2003,11,21.48,22.72,21.48,22.33,5357200
11/12/2003,Amazon.com Inc.,2003,11,52.57,54.29,52.11,54.13,9259300
11/12/2003,Netflix Inc.,2003,11,47,50.49,46.56,50.239,2453800
11/12/2003,Microsoft Corporation,2003,11,25.85,26.14,25.6,25.98,75877300
11/13/2003,Amazon.com Inc.,2003,11,54.04,55.13,53.57,54.8,7073000
11/13/2003,Apple Inc.,2003,11,22.07,22.56,21.92,22.42,3799500
11/13/2003,Netflix Inc.,2003,11,50.79,50.8,48.2,48.5,1702600
11/13/2003,Microsoft Corporation,2003,11,25.86,25.93,25.45,25.69,78949500
11/14/2003,Netflix Inc.,2003,11,48.39,49.46,46.55,46.77,1351500
11/14/2003,Amazon.com Inc.,2003,11,54.43,54.78,52.21,52.45,8365300
11/14/2003,Microsoft Corporation,2003,11,25.7,26.02,25.44,25.5,83146400
11/14/2003,Apple Inc.,2003,11,22.48,22.61,21.28,21.46,4233000
11/17/2003,Amazon.com Inc.,2003,11,51.93,52.19,49.58,50.36,12996900
11/17/2003,Netflix Inc.,2003,11,46.35,46.39,44.18,44.6,2265800
11/17/2003,Apple Inc.,2003,11,21.35,21.37,20.95,21.13,4076000
11/17/2003,Microsoft Corporation,2003,11,25.39,25.44,24.84,25.15,103900200
11/18/2003,Amazon.com Inc.,2003,11,50.73,50.978,48.45,48.5,12600200
11/18/2003,Apple Inc.,2003,11,21.21,21.34,20.35,20.41,4771300
11/18/2003,Netflix Inc.,2003,11,45.2,47.6,44.73,46.57,2802100
11/18/2003,Microsoft Corporation,2003,11,25.33,25.84,25.12,25.15,106868300
11/19/2003,Amazon.com Inc.,2003,11,48.71,49.85,47.67,49.53,14079000
11/19/2003,Apple Inc.,2003,11,20.56,20.65,20.26,20.4199,6153300
11/19/2003,Netflix Inc.,2003,11,46.6,47.92,45.6,46.44,1651700
11/19/2003,Microsoft Corporation,2003,11,25.29,25.54,25.17,25.35,78853300
11/20/2003,Amazon.com Inc.,2003,11,49.1,50.46,48.34,48.85,12337600
11/20/2003,Apple Inc.,2003,11,20.1,21.08,20.1,20.375,4278400
11/20/2003,Microsoft Corporation,2003,11,25.17,25.63,25.08,25.1,106845700
11/20/2003,Netflix Inc.,2003,11,44.51,47.1,44.2,45.56,2104900
11/21/2003,Apple Inc.,2003,11,20.34,20.58,19.85,20.28,4318500
11/21/2003,Netflix Inc.,2003,11,46.45,47,45.22,45.65,1574300
11/21/2003,Amazon.com Inc.,2003,11,49.002,49.2,47.76,48.58,9193400
11/21/2003,Microsoft Corporation,2003,11,25.33,25.38,25.08,25.11,70712900
11/24/2003,Microsoft Corporation,2003,11,25.33,25.81,25.28,25.73,99463800
11/24/2003,Amazon.com Inc.,2003,11,49.28,51.45,48.65,51.33,10631500
11/24/2003,Netflix Inc.,2003,11,45.41,47,45.41,46.8,999100
11/24/2003,Apple Inc.,2003,11,20.5,21.27,20.45,21.15,6818300
11/25/2003,Microsoft Corporation,2003,11,25.87,25.95,25.38,25.4,85663800
11/25/2003,Apple Inc.,2003,11,21.23,21.25,20.614,20.68,4797400
11/25/2003,Netflix Inc.,2003,11,47.15,48.9,46.96,48.01,1209100
11/25/2003,Amazon.com Inc.,2003,11,51.35,53.3,51.25,52.47,13771300
11/26/2003,Microsoft Corporation,2003,11,25.61,25.63,25.32,25.45,69758400
11/26/2003,Netflix Inc.,2003,11,48.26,49.35,47.67,48.31,1002800
11/26/2003,Apple Inc.,2003,11,20.89,21.15,20.249,20.72,4377300
11/26/2003,Amazon.com Inc.,2003,11,52.83,53.54,51.869,52.96,8907700
11/28/2003,Microsoft Corporation,2003,11,25.5,25.75,25.4,25.71,33402600
11/28/2003,Apple Inc.,2003,11,20.78,21.07,20.52,20.91,1358900
11/28/2003,Amazon.com Inc.,2003,11,52.84,54.06,52.83,53.97,3983000
11/28/2003,Netflix Inc.,2003,11,48.33,49.11,48,49,364900
12/1/2003,Amazon.com Inc.,2003,12,54.4,54.75,53.049,54.65,11522800
12/1/2003,Netflix Inc.,2003,12,49.42,51,49.19,50.7,1298000
12/1/2003,Apple Inc.,2003,12,21.04,21.85,21,21.71,6456000
12/1/2003,Microsoft Corporation,2003,12,25.9,26.21,25.5,25.84,101914600
12/2/2003,Amazon.com Inc.,2003,12,54.5,54.75,53.85,53.93,6237900
12/2/2003,Microsoft Corporation,2003,12,25.95,26.09,25.61,25.66,85121700
12/2/2003,Netflix Inc.,2003,12,50.45,51.82,50,50.9,1130300
12/2/2003,Apple Inc.,2003,12,21.6,21.9,21.41,21.54,3666000
12/3/2003,Netflix Inc.,2003,12,51.45,52.26,49.55,49.77,1310700
12/3/2003,Microsoft Corporation,2003,12,25.82,26.07,25.62,25.67,93121600
12/3/2003,Apple Inc.,2003,12,21.54,21.84,20.96,21.03,3416000
12/3/2003,Amazon.com Inc.,2003,12,54.1,54.25,51.36,51.51,11570800
12/4/2003,Amazon.com Inc.,2003,12,51.45,52.43,50.75,51.8,10216200
12/4/2003,Apple Inc.,2003,12,20.94,21.17,20.77,21.15,3177500
12/4/2003,Netflix Inc.,2003,12,49.99,50.65,46.66,48.04,2059000
12/4/2003,Microsoft Corporation,2003,12,25.72,26.23,25.66,26.2,87202400
12/5/2003,Amazon.com Inc.,2003,12,51.2,52.7,51.2,51.56,7501500
12/5/2003,Apple Inc.,2003,12,20.9,21.15,20.73,20.85,3324600
12/5/2003,Netflix Inc.,2003,12,47.65,48.48,46.69,47.47,897700
12/5/2003,Microsoft Corporation,2003,12,25.96,26.48,25.92,25.98,96610900
12/8/2003,Microsoft Corporation,2003,12,26.12,26.34,25.81,26.24,90504000
12/8/2003,Netflix Inc.,2003,12,47.25,48.47,45.59,47.21,1439800
12/8/2003,Apple Inc.,2003,12,20.78,21.08,20.41,21.05,2647100
12/8/2003,Amazon.com Inc.,2003,12,51.55,52.2,50.12,51.08,8376400
12/9/2003,Netflix Inc.,2003,12,47.59,47.85,45.31,45.44,1048700
12/9/2003,Microsoft Corporation,2003,12,26.44,26.61,26.25,26.38,103547100
12/9/2003,Apple Inc.,2003,12,21.17,21.25,20.4,20.45,2413300
12/9/2003,Amazon.com Inc.,2003,12,51.17,51.65,49.3,49.34,10460500
12/10/2003,Amazon.com Inc.,2003,12,49.45,50.17,48.31,49.2,9254600
12/10/2003,Apple Inc.,2003,12,20.45,20.61,19.96,20.38,4845300
12/10/2003,Netflix Inc.,2003,12,45.24,47.3,44.4,45.05,1834600
12/10/2003,Microsoft Corporation,2003,12,26.45,26.63,26.38,26.59,82853700
12/11/2003,Apple Inc.,2003,12,20.25,21.34,20.21,21.21,3270300
12/11/2003,Microsoft Corporation,2003,12,26.59,26.77,26.28,26.61,79309000
12/11/2003,Netflix Inc.,2003,12,45.03,47.46,45,47.44,1290000
12/11/2003,Amazon.com Inc.,2003,12,49.26,51.15,49.19,50.8,9405500
12/12/2003,Netflix Inc.,2003,12,47.9,47.92,46.23,46.81,836000
12/12/2003,Amazon.com Inc.,2003,12,50.99,51.31,49.92,50.99,6190600
12/12/2003,Microsoft Corporation,2003,12,26.69,26.81,26.5,26.65,69154100
12/12/2003,Apple Inc.,2003,12,21.32,21.32,20.7,20.89,3440600
12/15/2003,Amazon.com Inc.,2003,12,52.05,52.25,50.05,50.41,9676800
12/15/2003,Apple Inc.,2003,12,21.49,21.49,20.07,20.17,6944800
12/15/2003,Netflix Inc.,2003,12,48.4,48.75,44.96,45.32,1020700
12/15/2003,Microsoft Corporation,2003,12,27.05,27.1,26.68,26.74,88860600
12/16/2003,Netflix Inc.,2003,12,44.97,45.39,43.69,44.8,1381400
12/16/2003,Apple Inc.,2003,12,20.19,20.49,20.01,20.12,6677800
12/16/2003,Microsoft Corporation,2003,12,26.83,27.16,26.77,27.06,73978000
12/16/2003,Amazon.com Inc.,2003,12,49.6,49.8,48.63,49.5,10549800
12/17/2003,Apple Inc.,2003,12,20.08,20.13,19.79,19.88,4897500
12/17/2003,Microsoft Corporation,2003,12,27.04,27.08,26.85,27.04,53712300
12/17/2003,Netflix Inc.,2003,12,44.51,50.68,43.05,50.49,4601100
12/17/2003,Amazon.com Inc.,2003,12,49.47,49.61,47,47.58,13856800
12/18/2003,Apple Inc.,2003,12,19.9,20.18,19.9,20.04,5909200
12/18/2003,Netflix Inc.,2003,12,50.28,51.8,49.75,51.169,3161200
12/18/2003,Microsoft Corporation,2003,12,27.1,27.45,27.05,27.4,61177800
12/18/2003,Amazon.com Inc.,2003,12,47.61,48.89,47.45,48.75,10750700
12/19/2003,Apple Inc.,2003,12,20.19,20.42,19.62,19.7,8099300
12/19/2003,Amazon.com Inc.,2003,12,48.8,49.41,48.26,49.24,8045900
12/19/2003,Netflix Inc.,2003,12,51.19,51.79,50.35,51.07,1297800
12/19/2003,Microsoft Corporation,2003,12,27.49,27.55,27.19,27.36,76856400
12/22/2003,Amazon.com Inc.,2003,12,48.98,50.1,48.7,49.89,7799700
12/22/2003,Microsoft Corporation,2003,12,27.16,27.43,26.97,27.18,43894800
12/22/2003,Netflix Inc.,2003,12,50.8,52.25,50.55,51.97,1351800
12/22/2003,Apple Inc.,2003,12,19.65,19.89,19.25,19.85,6733300
12/23/2003,Amazon.com Inc.,2003,12,50.02,52.62,49.77,52.48,11004000
12/23/2003,Netflix Inc.,2003,12,51.99,55.44,50.9,54.87,2074500
12/23/2003,Microsoft Corporation,2003,12,27.17,27.34,27.01,27.15,39609000
12/23/2003,Apple Inc.,2003,12,19.94,19.95,19.6,19.81,5508900
12/24/2003,Apple Inc.,2003,12,19.72,20.59,19.65,20.41,3169200
12/24/2003,Netflix Inc.,2003,12,55.11,58.47,54.85,56.98,1966100
12/24/2003,Microsoft Corporation,2003,12,27.14,27.16,27,27.04,19924200
12/24/2003,Amazon.com Inc.,2003,12,52.3,53.88,52.15,53.32,5659800
12/26/2003,Netflix Inc.,2003,12,56.9,58.98,56.7,58.2,849100
12/26/2003,Apple Inc.,2003,12,20.35,20.91,20.34,20.78,1851700
